Solvent,Temperature_K,mu_self_REF,mu_solv_REF,Solvent_density_REF,Solvent_MolWeight_REF,Method_REF,log10_x_REF,w_REF,log10_S_REF,delta_mu_REF,mu_self_SLE,mu_solv_SLE,Solvent_density_SLE,Solvent_MolWeight_SLE,Method_SLE,log10_x_SLE,w_SLE,log10_S_SLE,x,delta_mu_SLE,error_log10_x,error_log10_S,error_w,error_delta_mu
cyclohexanol,358.15,-25.14135041,-22.92273929,890.05,100.1595,REF,-4.45423823,0.0003567021,-3.50560964,2.218611120000002,-25.14135041,-22.92428456,890.05,100.1595,SLE,-4.05819297,0.0008874483,-3.1097047,8.746e-05,2.217065850000001,0.3960452599999993,0.39590493999999987,0.0005307462,-0.0015452700000011532
cyclohexanol,353.15,-25.4897924,-23.16045333,894.73,100.1595,REF,-4.65895,0.0002226622,-3.70800927,2.3293390699999996,-25.4897924,-23.16159889,894.73,100.1595,SLE,-4.22615266,0.0006029688,-3.27531254,5.941e-05,2.3281935099999984,0.4327973399999996,0.43269673,0.0003803066,-0.0011455600000012112
cyclohexanol,348.15,-25.84082069,-23.40195304,899.43,100.1595,REF,-4.86878888,0.0001373539,-3.91554749,2.4388676500000024,-25.84082069,-23.40278846,899.43,100.1595,SLE,-4.39812813,0.000405879,-3.44495783,3.998e-05,2.438032230000001,0.4706607500000004,0.4705896599999999,0.00026852509999999996,-0.0008354200000013634
cyclohexanol,343.15,-26.1943995,-23.6474471,904.17,100.1595,REF,-5.08382328,8.37197e-05,-4.12828828,2.5469523999999986,-26.1943995,-23.64804687,904.17,100.1595,SLE,-4.57414889,0.0002706629,-3.61866343,2.666e-05,2.5463526299999977,0.5096743899999998,0.5096248499999998,0.0001869432,-0.0005997700000008876
cyclohexanol,338.15,-26.55049287,-23.8971525,908.93,100.1595,REF,-5.3041202,5.04131e-05,-4.34629568,2.6533403699999987,-26.55049287,-23.89757662,908.93,100.1595,SLE,-4.75424038,0.0001788024,-3.79644991,1.761e-05,2.6529162500000005,0.5498798200000001,0.5498457699999997,0.0001283893,-0.00042411999999814043
cyclohexanol,333.15,-26.90906493,-24.15128887,913.72,100.1595,REF,-5.52974898,2.99863e-05,-4.56963711,2.757776060000001,-26.90906493,-24.15158443,913.72,100.1595,SLE,-4.93842679,0.0001170068,-3.97833804,1.152e-05,2.7574805,0.5913221899999996,0.5912990700000003,8.70205e-05,-0.0002955600000014158
cyclohexanol,328.15,-27.27008015,-24.41007389,918.53,100.1595,REF,-5.76078469,1.76154e-05,-4.79838643,2.8600062599999987,-27.27008015,-24.41027694,918.53,100.1595,SLE,-5.12673413,7.58437e-05,-4.16435135,7.47e-06,2.859803209999999,0.6340505600000004,0.6340350800000003,5.822829999999999e-05,-0.00020304999999964934
cyclohexanol,323.15,-27.63350359,-24.67371969,923.38,100.1595,REF,-5.99731124,1.02181e-05,-5.03262676,2.9597839000000015,-27.63350359,-24.67385725,923.38,100.1595,SLE,-5.31919277,4.86936e-05,-4.35451853,4.8e-06,2.959646339999999,0.6781184700000003,0.6781082300000003,3.8475499999999994e-05,-0.00013756000000242352
cyclohexanol,318.15,-27.99930125,-24.94243029,928.25,100.1595,REF,-6.23942399,5.851367e-06,-5.27245301,3.0568709599999977,-27.99930125,-24.94252221,928.25,100.1595,SLE,-5.51583992,3.09622e-05,-4.54887563,3.05e-06,3.0567790399999986,0.7235840699999994,0.72357738,2.5110833e-05,-9.191999999913492e-05
cyclohexanol,313.15,-28.36744033,-25.21639982,933.15,100.1595,REF,-6.48723215,3.307122e-06,-5.51797411,3.1510405100000014,-28.36744033,-25.21646042,933.15,100.1595,SLE,-5.71672181,1.94964e-05,-4.74746808,1.92e-06,3.15097991,0.7705103399999995,0.77050603,1.6189277999999997e-05,-6.060000000118748e-05
cyclohexanol,308.15,-28.73788959,-25.49581144,938.08,100.1595,REF,-6.7408609,1.844259e-06,-5.76931508,3.242078150000001,-28.73788959,-25.49585086,938.08,100.1595,SLE,-5.92189554,1.21558e-05,-4.95035247,1.2e-06,3.242038730000001,0.81896536,0.8189626099999998,1.0311541e-05,-3.942000000023427e-05
cyclohexanol,303.15,-29.11061966,-25.78083691,943.03,100.1595,REF,-7.00045328,1.014448e-06,-6.0266189,3.3297827499999997,-29.11061966,-25.78086221,943.03,100.1595,SLE,-6.13143079,7.503258e-06,-5.15759814,7.4e-07,3.3297574500000024,0.8690224900000008,0.8690207599999997,6.48881e-06,-2.5299999997230316e-05
cyclohexanol,298.15,-29.48560345,-26.07163646,948.02,100.1595,REF,-7.26617196,5.501884e-07,-6.29004823,3.4139669899999987,-29.48560345,-26.0716525,948.02,100.1595,SLE,-6.34541135,4.584273e-06,-5.36928869,4.5e-07,3.4139509500000003,0.9207606100000003,0.9207595399999997,4.0340846e-06,-1.6039999998440635e-05
"2,3-dihydropyran",403.15,-22.12730948,-23.6443228,840.91,84.1169,REF,-1.35549628,0.3581262965,-0.47848093,-1.5170133200000002,-22.12730948,-23.55974382,840.91,84.1169,SLE,-1.29846407,0.3903864734,-0.43621127,0.05029629,-1.4324343400000004,0.05703221000000003,0.04226966000000004,0.03226017689999999,0.08457897999999986
"2,3-dihydropyran",398.15,-22.45099291,-24.02264266,845.34,84.1169,REF,-1.40738779,0.3300025317,-0.51593416,-1.5716497499999988,-22.45099291,-23.91757814,845.34,84.1169,SLE,-1.33307318,0.3706505827,-0.4594833,0.0464437,-1.4665852299999997,0.07431461000000006,0.05645086000000005,0.04064805100000002,0.1050645199999991
"2,3-dihydropyran",393.15,-22.77754467,-24.40166743,849.81,84.1169,REF,-1.4618018,0.3019030882,-0.55646227,-1.6241227599999988,-22.77754467,-24.27746862,849.81,84.1169,SLE,-1.36901398,0.3506815863,-0.48428243,0.04275491,-1.4999239499999995,0.09278781999999985,0.07217984000000005,0.04877849810000001,0.12419880999999933
"2,3-dihydropyran",388.15,-23.10693885,-24.78093908,854.3,84.1169,REF,-1.5190791,0.273975102,-0.60042032,-1.6740002300000008,-23.10693885,-24.63925879,854.3,84.1169,SLE,-1.40641143,0.3305200773,-0.51074336,0.03922731,-1.5323199400000007,0.11266767,0.08967696000000003,0.05654497529999997,0.14168029000000004
"2,3-dihydropyran",383.15,-23.4391479,-25.16000037,858.83,84.1169,REF,-1.57957686,0.2464013477,-0.64818811,-1.7208524700000005,-23.4391479,-25.00277982,858.83,84.1169,SLE,-1.44540311,0.3102148087,-0.53901488,0.03585889,-1.5636319200000024,0.13417374999999998,0.10917323000000001,0.06381346100000002,0.15722054999999813
"2,3-dihydropyran",378.15,-23.77414272,-25.53842175,863.39,84.1169,REF,-1.64365428,0.2194037659,-0.70015557,-1.7642790300000009,-23.77414272,-25.36784241,863.39,84.1169,SLE,-1.4861448,0.289821455,-0.5692647,0.0326479,-1.5936996900000011,0.1575094800000001,0.13089087,0.07041768910000001,0.17057933999999975
"2,3-dihydropyran",373.15,-24.11189277,-25.91566414,867.98,84.1169,REF,-1.71175308,0.1932053772,-0.75678919,-1.8037713699999998,-24.11189277,-25.73426148,867.98,84.1169,SLE,-1.52879734,0.269410698,-0.6016692,0.02959393,-1.62236871,0.18295574000000014,0.15511998999999999,0.0762053208,0.18140265999999983
"2,3-dihydropyran",368.15,-24.45236622,-26.29125619,872.6,84.1169,REF,-1.78429803,0.1680657271,-0.81854596,-1.8388899700000003,-24.45236622,-26.10182348,872.6,84.1169,SLE,-1.5735464,0.2490595356,-0.63642948,0.02669646,-1.649457260000002,0.21075163000000008,0.18211648000000003,0.08099380849999999,0.1894327099999984
"2,3-dihydropyran",363.15,-24.79553009,-26.66470703,877.26,84.1169,REF,-1.86174833,0.1442464176,-0.88591341,-1.8691769399999991,-24.79553009,-26.47029397,877.26,84.1169,SLE,-1.62059977,0.228854388,-0.6737697,0.02395522,-1.6747638800000004,0.24114855999999985,0.21214370999999999,0.08460797039999998,0.1944130599999987
"2,3-dihydropyran",358.15,-25.14135041,-27.03558322,881.94,84.1169,REF,-1.9445532,0.122008993,-0.95936621,-1.8942328099999983,-25.14135041,-26.83945059,881.94,84.1169,SLE,-1.6701689,0.2088994165,-0.71392152,0.02137131,-1.6981001799999973,0.27438430000000014,0.24544469000000002,0.0868904235,0.19613263000000103
"2,3-dihydropyran",353.15,-25.4897924,-27.40354139,886.67,84.1169,REF,-2.03313104,0.101595812,-1.03934129,-1.913748990000002,-25.4897924,-27.20905085,886.67,84.1169,SLE,-1.72248912,0.1893069845,-0.75714058,0.01894571,-1.7192584500000017,0.3106419199999997,0.28220071000000013,0.0877111725,0.19449054000000032
"2,3-dihydropyran",348.15,-25.84082069,-27.76834984,891.42,84.1169,REF,-2.12785382,0.0832065616,-1.12621749,-1.927529149999998,-25.84082069,-27.57884203,891.42,84.1169,SLE,-1.77781535,0.1701986428,-0.80370268,0.01667956,-1.7380213399999995,0.3500384699999999,0.32251480999999993,0.08699208119999999,0.1895078099999985
"2,3-dihydropyran",343.15,-26.1943995,-28.12992088,896.21,84.1169,REF,-2.2290232,0.0669779342,-1.2202883,-1.9355213800000008,-26.1943995,-27.9485732,896.21,84.1169,SLE,-1.83641596,0.1517048468,-0.85389767,0.01457418,-1.754173699999999,0.3926072399999998,0.36639062999999994,0.08472691259999998,0.1813476800000018
"2,3-dihydropyran",338.15,-26.55049287,-28.48837127,901.03,84.1169,REF,-2.33682645,0.0529704579,-1.32171635,-1.937878399999999,-26.55049287,-28.31801552,901.03,84.1169,SLE,-1.89856082,0.1339639789,-0.90801742,0.01263104,-1.76752265,0.4382656300000003,0.41369893,0.08099352100000001,0.1703557499999988
"2,3-dihydropyran",333.15,-26.90906493,-28.84396624,905.89,84.1169,REF,-2.45136475,0.0411542951,-1.43055941,-1.9349013100000008,-26.90906493,-28.68693633,905.89,84.1169,SLE,-1.96453855,0.1171111019,-0.96636984,0.01085079,-1.7778714000000022,0.4868262000000001,0.46418957000000005,0.0759568068,0.15702990999999855
"2,3-dihydropyran",328.15,-27.27008015,-29.19714432,910.78,84.1169,REF,-2.57263023,0.0314168379,-1.54675061,-1.9270641700000013,-27.27008015,-29.05515509,910.78,84.1169,SLE,-2.03462089,0.1012802079,-1.02924461,0.00923377,-1.7850749400000012,0.5380093400000003,0.517506,0.06986337000000001,0.14198923000000008
"2,3-dihydropyran",323.15,-27.63350359,-29.54845338,915.7,84.1169,REF,-2.700541,0.0235752583,-1.67013693,-1.9149497900000014,-27.63350359,-29.4225233,915.7,84.1169,SLE,-2.10907518,0.0865912399,-1.09692237,0.00777902,-1.7890197100000016,0.5914658199999998,0.57321456,0.0630159816,0.12593007999999983
"2,3-dihydropyran",318.15,-27.99930125,-29.89850088,920.66,84.1169,REF,-2.83496974,0.0173994355,-1.80051332,-1.8991996300000018,-27.99930125,-29.78893904,920.66,84.1169,SLE,-2.18815416,0.0731435199,-1.16966343,0.00648404,-1.7896377900000005,0.6468155800000002,0.6308498900000001,0.05574408439999999,0.10956184000000135
"2,3-dihydropyran",313.15,-28.36744033,-30.24790337,925.66,84.1169,REF,-2.97577548,0.0126372643,-1.93766031,-1.8804630399999986,-28.36744033,-30.15437937,925.66,84.1169,SLE,-2.2720725,0.0610109545,-1.24768374,0.00534475,-1.78693904,0.7037029799999996,0.68997657,0.0483736902,0.09352399999999861
"2,3-dihydropyran",308.15,-28.73788959,-30.59724311,930.69,84.1169,REF,-3.12283354,0.0090374004,-2.08137872,-1.859353519999999,-28.73788959,-30.51888287,930.69,84.1169,SLE,-2.36101629,0.050232945,-1.33116249,0.00435496,-1.780993279999997,0.76181725,0.7502162299999999,0.0411955446,0.07836024000000208
"2,3-dihydropyran",303.15,-29.11061966,-30.94703839,935.76,84.1169,REF,-3.27605846,0.0063663463,-2.23151609,-1.8364187299999983,-29.11061966,-30.88256448,935.76,84.1169,SLE,-2.45513022,0.0408123172,-1.42022941,0.00350647,-1.771944819999998,0.8209282399999998,0.81128668,0.034445970900000004,0.06447391000000025
"2,3-dihydropyran",298.15,-29.48560345,-31.29772672,940.86,84.1169,REF,-3.43541995,0.0044188419,-2.38798444,-1.8121232700000007,-29.48560345,-31.24560595,940.86,84.1169,SLE,-2.55452141,0.0327143816,-1.51496869,0.00278919,-1.7600025000000024,0.88089854,0.87301575,0.028295539700000004,0.05212076999999837
dimethylformamide,403.15,-22.12730948,-23.74597728,801.05,73.0941,REF,-1.30038992,0.423139865,-0.41036093,-1.6186678000000008,-22.12730948,-23.64388477,801.05,73.0941,SLE,-1.25287148,0.4515603595,-0.37724592,0.05586355,-1.5165752899999987,0.04751843999999994,0.03311501,0.028420494500000004,0.10209251000000208
dimethylformamide,398.15,-22.45099291,-24.14487322,805.29,73.0941,REF,-1.34029513,0.3997758283,-0.43678983,-1.6938803100000008,-22.45099291,-24.01505979,805.29,73.0941,SLE,-1.27958847,0.4355086615,-0.39352623,0.0525305,-1.5640668799999986,0.06070665999999991,0.04326360000000001,0.03573283319999998,0.12981343000000223
dimethylformamide,393.15,-22.77754467,-24.54722339,809.57,73.0941,REF,-1.38088967,0.3765697127,-0.46444847,-1.7696787199999982,-22.77754467,-24.38979445,809.57,73.0941,SLE,-1.30660101,0.4194706304,-0.41035523,0.04936271,-1.612249779999999,0.0742886599999999,0.05409323999999999,0.042900917699999985,0.15742893999999907
dimethylformamide,388.15,-23.10693885,-24.9530203,813.88,73.0941,REF,-1.42218979,0.3536208851,-0.49335392,-1.8460814499999998,-23.10693885,-24.76804298,813.88,73.0941,SLE,-1.33393172,0.4034669117,-0.42775145,0.04635198,-1.6611041300000018,0.08825806999999997,0.06560247000000002,0.04984602659999998,0.184977319999998
dimethylformamide,383.15,-23.4391479,-25.36200527,818.22,73.0941,REF,-1.46435496,0.3309523891,-0.52363233,-1.9228573700000027,-23.4391479,-25.14978953,818.22,73.0941,SLE,-1.36158639,0.3875288593,-0.44572139,0.04349242,-1.7106416300000014,0.10276857000000006,0.07791093999999998,0.05657647019999995,0.21221574000000132
dimethylformamide,378.15,-23.77414272,-25.77410251,822.59,73.0941,REF,-1.50744648,0.3086464799,-0.55533871,-1.9999597899999983,-23.77414272,-25.53499908,822.59,73.0941,SLE,-1.38958128,0.3716822543,-0.4642789,0.04077732,-1.7608563599999982,0.1178652,0.09105981000000002,0.06303577440000002,0.23910343000000012
dimethylformamide,373.15,-24.11189277,-26.18912275,826.99,73.0941,REF,-1.55159454,0.2867531829,-0.58858387,-2.0772299799999985,-24.11189277,-25.92364555,826.99,73.0941,SLE,-1.41792748,0.3559562927,-0.48343387,0.03820081,-1.811752779999999,0.13366706000000006,0.10515000000000002,0.0692031098,0.2654771999999994
dimethylformamide,368.15,-24.45236622,-26.60685987,831.43,73.0941,REF,-1.59694565,0.2653213972,-0.62349595,-2.1544936500000027,-24.45236622,-26.31566532,831.43,73.0941,SLE,-1.44665816,0.3403684374,-0.50321298,0.03575542,-1.8632991000000025,0.1502874900000002,0.12028296999999999,0.07504704020000003,0.29119455000000016
dimethylformamide,363.15,-24.79553009,-27.02716041,835.9,73.0941,REF,-1.64362202,0.2444179565,-0.66018681,-2.2316303200000007,-24.79553009,-26.71105096,835.9,73.0941,SLE,-1.47577384,0.324954331,-0.52361805,0.03343691,-1.9155208700000017,0.16784818,0.13656876000000007,0.08053637449999998,0.316109449999999
dimethylformamide,358.15,-25.14135041,-27.44983276,840.4,73.0941,REF,-1.69177535,0.2241015107,-0.69879554,-2.3084823499999985,-25.14135041,-27.10972655,840.4,73.0941,SLE,-1.50531625,0.3097278443,-0.54468282,0.03123804,-1.9683761400000002,0.1864591,0.15411271999999998,0.08562633359999999,0.3401062099999983
dimethylformamide,353.15,-25.4897924,-27.87460983,844.94,73.0941,REF,-1.74161213,0.2044152799,-0.73951182,-2.384817430000002,-25.4897924,-27.51166848,844.94,73.0941,SLE,-1.5352966,0.294719231,-0.56641747,0.02915435,-2.021876080000002,0.20631553000000014,0.17309435000000006,0.09030395110000003,0.36294134999999983
dimethylformamide,348.15,-25.84082069,-28.30125305,849.51,73.0941,REF,-1.79333243,0.1854145762,-0.78252461,-2.4604323599999987,-25.84082069,-27.91681464,849.51,73.0941,SLE,-1.56575055,0.2799464535,-0.58885171,0.02718,-2.0759939499999973,0.22758188000000001,0.19367289999999993,0.09453187730000004,0.38443841000000134
dimethylformamide,343.15,-26.1943995,-28.72953899,854.12,73.0941,REF,-1.84713813,0.1671612055,-0.82802798,-2.5351394900000024,-26.1943995,-28.32511382,854.12,73.0941,SLE,-1.59670863,0.2654305557,-0.61201164,0.02530995,-2.130714319999999,0.2504295000000001,0.21601634000000003,0.09826935020000002,0.4044251700000032
dimethylformamide,338.15,-26.55049287,-29.15916624,858.76,73.0941,REF,-1.90329326,0.1497031248,-0.87627478,-2.6086733700000018,-26.55049287,-28.73651974,858.76,73.0941,SLE,-1.62819989,0.2511934694,-0.63592245,0.02353966,-2.186026869999999,0.27509337,0.24035233,0.10149034459999998,0.4226465000000026
dimethylformamide,333.15,-26.90906493,-29.58987656,863.43,73.0941,REF,-1.96204951,0.1331000631,-0.92751055,-2.680811630000001,-26.90906493,-29.15096033,863.43,73.0941,SLE,-1.66027207,0.23724911,-0.66062535,0.02186391,-2.2418954000000006,0.30177743999999995,0.26688520000000004,0.10414904690000001,0.43891623000000024
dimethylformamide,328.15,-27.27008015,-30.0213365,868.14,73.0941,REF,-2.02372416,0.1173991751,-0.98204381,-2.751256350000002,-27.27008015,-29.56839576,868.14,73.0941,SLE,-1.69295461,0.2236199487,-0.68614673,0.02027895,-2.298315610000003,0.3307695500000001,0.2958970799999999,0.10622077359999998,0.45294073999999895
dimethylformamide,323.15,-27.63350359,-30.45321062,872.89,73.0941,REF,-2.08865594,0.1026490952,-1.04020634,-2.81970703,-27.63350359,-29.98875556,872.89,73.0941,SLE,-1.72629986,0.2103190902,-0.71253287,0.0187802,-2.355251970000001,0.3623560800000003,0.3276734699999999,0.107669995,0.4644550599999988
dimethylformamide,318.15,-27.99930125,-30.88524695,877.67,73.0941,REF,-2.15714811,0.0889082736,-1.10229881,-2.8859457000000006,-27.99930125,-30.41198261,877.67,73.0941,SLE,-1.76035496,0.197362616,-0.73982629,0.01736381,-2.4126813600000006,0.39679315000000015,0.36247251999999996,0.10845434239999999,0.47326434000000006
dimethylformamide,313.15,-28.36744033,-31.31710513,882.48,73.0941,REF,-2.22958587,0.0762158314,-1.16869948,-2.9496648000000008,-28.36744033,-30.8380197,882.48,73.0941,SLE,-1.79517095,0.1847656322,-0.76807351,0.01602614,-2.4705793699999994,0.43441492000000026,0.4006259699999999,0.1085498008,0.47908543000000137
dimethylformamide,308.15,-28.73788959,-31.7485248,887.34,73.0941,REF,-2.30632379,0.0646117938,-1.2397578,-3.0106352099999967,-28.73788959,-31.26680097,887.34,73.0941,SLE,-1.83080943,0.1725401757,-0.79733096,0.01476354,-2.5289113799999967,0.47551436,0.44242684,0.1079283819,0.48172382999999996
dimethylformamide,303.15,-29.11061966,-32.1792513,892.23,73.0941,REF,-2.38773706,0.05412195,-1.31584151,-3.068631639999996,-29.11061966,-31.69825265,892.23,73.0941,SLE,-1.86734311,0.1606957301,-0.82766579,0.01357241,-2.5876329899999995,0.5203939500000001,0.4881757200000001,0.10657378009999999,0.48099864999999653
dimethylformamide,298.15,-29.48560345,-32.60909863,897.15,73.0941,REF,-2.47417735,0.0447598264,-1.39729313,-3.123495179999999,-29.48560345,-32.13232468,897.15,73.0941,SLE,-1.90483386,0.149246446,-0.85913632,0.01244991,-2.6467212300000043,0.5693434900000001,0.53815681,0.1044866196,0.4767739499999948
dimethylsulfoxide,403.15,-22.12730948,-22.91579066,1019.31,78.1342,REF,-1.7504298,0.1905750747,-0.70583548,-0.788481179999998,-22.12730948,-22.83514394,1019.31,78.1342,SLE,-1.6910955,0.2129885742,-0.6559703,0.02036594,-0.7078344599999973,0.05933429999999995,0.04986517999999995,0.02241349949999999,0.08064672000000073
dimethylsulfoxide,398.15,-22.45099291,-23.30226004,1024.43,78.1342,REF,-1.80280763,0.1723682669,-0.74856869,-0.8512671300000001,-22.45099291,-23.19984057,1024.43,78.1342,SLE,-1.7268702,0.1992447993,-0.68375889,0.01875555,-0.7488476599999991,0.07593742999999997,0.06480980000000003,0.026876532399999986,0.10241947000000096
dimethylsulfoxide,393.15,-22.77754467,-23.69254611,1029.56,78.1342,REF,-1.85599054,0.1553508199,-0.79275069,-0.9150014399999975,-22.77754467,-23.56880722,1029.56,78.1342,SLE,-1.76277613,0.1861515418,-0.71205245,0.01726728,-0.791262549999999,0.09321441000000008,0.08069824000000003,0.030800721899999994,0.12373888999999849
dimethylsulfoxide,388.15,-23.10693885,-24.08630668,1034.7,78.1342,REF,-1.91018772,0.1394716386,-0.83853498,-0.979367830000001,-23.10693885,-23.94192291,1034.7,78.1342,SLE,-1.79887188,0.1736858306,-0.74088394,0.01589015,-0.83498406,0.11131583999999983,0.09765104000000002,0.034214192000000004,0.14438377000000102
dimethylsulfoxide,383.15,-23.4391479,-24.4831688,1039.86,78.1342,REF,-1.9656359,0.1246787363,-0.88610814,-1.0440209000000031,-23.4391479,-24.31908175,1039.86,78.1342,SLE,-1.83520954,0.1618275365,-0.77028304,0.01461472,-0.8799338500000005,0.13042636000000019,0.11582510000000001,0.03714880020000001,0.16408705000000268
dimethylsulfoxide,378.15,-23.77414272,-24.88284423,1045.04,78.1342,REF,-2.02253446,0.1109368515,-0.9356307,-1.1087015099999995,-23.77414272,-24.70018222,1045.04,78.1342,SLE,-1.87184055,0.1505571805,-0.80028086,0.01343258,-0.9260394999999981,0.1506939100000002,0.13534984000000005,0.039620328999999996,0.18266201000000137
dimethylsulfoxide,373.15,-24.11189277,-25.2850311,1050.22,78.1342,REF,-2.08110063,0.0982103901,-0.98728477,-1.1731383300000005,-24.11189277,-25.08511583,1050.22,78.1342,SLE,-1.90882235,0.1398541097,-0.83091556,0.01233609,-0.9732230599999987,0.17227828,0.15636921000000004,0.041643719600000004,0.19991527000000175
dimethylsulfoxide,368.15,-24.45236622,-25.68941155,1055.43,78.1342,REF,-2.14157213,0.0864638258,-1.04127635,-1.2370453300000008,-24.45236622,-25.47377947,1055.43,78.1342,SLE,-1.94621152,0.1296988883,-0.86222636,0.01131849,-1.021413250000002,0.19536061000000005,0.17904999,0.043235062500000004,0.2156320799999989
dimethylsulfoxide,363.15,-24.79553009,-26.09570332,1060.64,78.1342,REF,-2.20417769,0.0756672234,-1.09780736,-1.3001732299999986,-24.79553009,-25.86609382,1060.64,78.1342,SLE,-1.98405277,0.1200759354,-0.89424332,0.01037402,-1.07056373,0.22012491999999995,0.20356404000000006,0.044408712,0.2296094999999987
dimethylsulfoxide,358.15,-25.14135041,-26.50363897,1065.87,78.1342,REF,-2.26914916,0.0657918813,-1.15708567,-1.3622885599999996,-25.14135041,-26.26196255,1065.87,78.1342,SLE,-2.02240309,0.1109669765,-0.92700875,0.00949723,-1.1206121399999986,0.24674606999999993,0.23007692000000002,0.0451750952,0.241676420000001
dimethylsulfoxide,353.15,-25.4897924,-26.91296598,1071.12,78.1342,REF,-2.33672177,0.0568090178,-1.21932465,-1.4231735800000003,-25.4897924,-26.66130587,1071.12,78.1342,SLE,-2.06131196,0.1023562369,-0.96055939,0.00868336,-1.1715134700000007,0.2754098100000002,0.2587652599999999,0.045547219099999994,0.25166010999999955
dimethylsulfoxide,348.15,-25.84082069,-27.3234844,1076.37,78.1342,REF,-2.40711091,0.0486910921,-1.28472008,-1.4826637100000006,-25.84082069,-27.06403797,1076.37,78.1342,SLE,-2.10083507,0.0942270777,-0.9949387,0.00792802,-1.22321728,0.3062758400000001,0.2897813800000001,0.045535985599999995,0.25944643000000056
dimethylsulfoxide,343.15,-26.1943995,-27.73502152,1081.64,78.1342,REF,-2.4805269,0.0414076357,-1.35346326,-1.5406220200000007,-26.1943995,-27.47010005,1081.64,78.1342,SLE,-2.14101395,0.0865661382,-1.03017791,0.00722747,-1.2757005499999998,0.33951295000000004,0.32328535000000014,0.0451585025,0.2649214700000009
dimethylsulfoxide,338.15,-26.55049287,-28.14742514,1086.92,78.1342,REF,-2.55717912,0.0349238967,-1.4257445,-1.59693227,-26.55049287,-27.87940922,1086.92,78.1342,SLE,-2.18190803,0.0793568055,-1.06632562,0.00657797,-1.32891635,0.3752710899999996,0.35941888,0.044432908800000004,0.26801591999999985
dimethylsulfoxide,333.15,-26.90906493,-28.56063998,1092.21,78.1342,REF,-2.63722604,0.0292037833,-1.50170403,-1.6515750500000017,-26.90906493,-28.29191195,1092.21,78.1342,SLE,-2.22356109,0.0725856342,-1.10341657,0.00597639,-1.3828470199999998,0.4136649499999998,0.3982874599999999,0.0433818509,0.2687280300000019
dimethylsulfoxide,328.15,-27.27008015,-28.97464807,1097.52,78.1342,REF,-2.72081113,0.0242052062,-1.58146617,-1.7045679200000023,-27.27008015,-28.70756088,1097.52,78.1342,SLE,-2.26601569,0.0662391581,-1.14148475,0.00541981,-1.4374807300000008,0.45479543999999983,0.43998141999999985,0.042033951900000005,0.2670871900000016
dimethylsulfoxide,323.15,-27.63350359,-29.38948858,1102.83,78.1342,REF,-2.8080485,0.0198811311,-1.66512521,-1.7559849899999982,-27.63350359,-29.12631407,1102.83,78.1342,SLE,-2.30931382,0.0603037087,-1.180564,0.00490553,-1.4928104799999993,0.4987346800000001,0.4845612100000001,0.040422577599999995,0.2631745099999989
dimethylsulfoxide,318.15,-27.99930125,-29.8052918,1108.15,78.1342,REF,-2.89899749,0.0161808297,-1.75272029,-1.8059905500000006,-27.99930125,-29.54813439,1108.15,78.1342,SLE,-2.35349739,0.0547653098,-1.22068838,0.00443101,-1.5488331400000028,0.5455001000000004,0.5320319100000002,0.0385844801,0.2571574099999978
dimethylsulfoxide,313.15,-28.36744033,-30.2222307,1113.48,78.1342,REF,-2.99369229,0.0130490472,-1.84426463,-1.85479037,-28.36744033,-29.97299712,1113.48,78.1342,SLE,-2.39860318,0.0496102276,-1.26188733,0.0039939,-1.6055567899999978,0.59508911,0.5823773000000001,0.036561180400000004,0.24923358000000206
dimethylsulfoxide,308.15,-28.73788959,-30.64053748,1118.83,78.1342,REF,-3.09212839,0.0104280964,-1.93973258,-1.9026478899999972,-28.73788959,-30.40089439,1118.83,78.1342,SLE,-2.44465954,0.0448250554,-1.30418229,0.00359203,-1.6630047999999995,0.6474688500000001,0.6355502900000001,0.034396959000000005,0.23964308999999773
dimethylsulfoxide,303.15,-29.11061966,-31.06049316,1124.18,78.1342,REF,-3.19426716,0.0082593025,-2.03906453,-1.949873499999999,-29.11061966,-30.83182577,1124.18,78.1342,SLE,-2.49169268,0.040395803,-1.34759269,0.00322335,-1.7212061099999971,0.70257448,0.6914718400000002,0.0321365005,0.2286673900000018
dimethylsulfoxide,298.15,-29.48560345,-31.4824102,1129.54,78.1342,REF,-3.30004597,0.006484567,-2.1421775,-1.996806750000001,-29.48560345,-31.26580473,1129.54,78.1342,SLE,-2.53972202,0.0363082969,-1.39213138,0.00288588,-1.78020128,0.7603239500000001,0.7500461199999999,0.029823729900000002,0.21660547000000108
diphenylether,403.15,-22.12730948,-23.04609055,978.06,170.2083,REF,-1.6797949,0.1131430542,-0.95390284,-0.9187810699999979,-22.12730948,-23.01715461,978.06,170.2083,SLE,-1.59247126,0.1354982519,-0.87369945,0.02555811,-0.8898451299999977,0.08732364000000015,0.08020338999999999,0.02235519770000001,0.028935940000000215
diphenylether,398.15,-22.45099291,-23.38302321,982.98,170.2083,REF,-1.75847652,0.095891391,-1.02504169,-0.932030300000001,-22.45099291,-23.34979087,982.98,170.2083,SLE,-1.64459782,0.1217263711,-0.91925371,0.02266742,-0.8987979599999996,0.11387870000000011,0.10578797999999989,0.025834980099999988,0.033232340000001415
